studentId,class
1,4V
2,8D
3,5X
4,8O
5,10G
6,10F
7,8K
8,5Y
9,8R
10,3X
11,8Q
12,12U
13,8Y
14,9Y
15,9L
16,2J
17,3K
18,7G
19,6U
20,12V
21,12E
22,12N
23,7P
24,3I
25,7I
26,5N
27,11K
28,9W
29,7Q
30,6O
31,2U
32,11O
33,1W
34,11F
35,9D
36,7W
37,8Z
38,11V
39,3R
40,12Q
41,6O
42,10E
43,3S
44,10F
45,1J
46,11Y
47,5Q
48,8S
49,11F
50,4M
51,12L
52,1O
53,2R
54,7B
55,11Y
56,12M
57,8N
58,11L
59,11G
60,2E
61,11S
62,12D
63,7N
64,12D
65,9Z
66,10L
67,3O
68,3T
69,10X
70,11F
71,10O
72,8N
73,6W
74,7B
75,7M
76,8U
77,10T
78,6A
79,7M
80,6M
81,7D
82,11L
83,1S
84,6E
85,3K
86,11H
87,5K
88,1B
89,6P
90,11L
91,1W
92,5U
93,9A
94,4I
95,8F
96,12Y
97,5O
98,4Q
99,5H
100,8D
101,6L
102,5T
103,11Y
104,6H
105,1S
106,12F
107,8O
108,5N
109,2Q
110,9Z
111,1M
112,6T
113,6X
114,11G
115,1K
116,1U
117,1W
118,3I
119,3T
120,11V
121,1H
122,7Z
123,7L
124,6H
125,2Z
126,6W
127,7T
128,8Q
129,3N
130,11W
131,9V
132,11Z
133,8D
134,2E
135,1X
136,6M
137,4Z
138,3C
139,8J
140,11G
141,12W
142,10F
143,9R
144,8U
145,4P
146,12R
147,11E
148,6F
149,5O
150,10X
151,8E
152,12T
153,1F
154,2Q
155,7E
156,6C
157,12O
158,7L
159,2I
160,6L
161,12C
162,4C
163,6E
164,10Q
165,4X
166,5F
167,8X
168,5K
169,2K
170,6D
171,1F
172,1K
173,7S
174,3M
175,4C
176,2U
177,7S
178,11L
179,7Z
180,4U
181,3R
182,12X
183,10B
184,10F
185,12A
186,5Z
187,9N
188,12W
189,4O
190,10Y
191,5M
192,5H
193,6R
194,8F
195,10N
196,3L
197,4L
198,9W
199,12I
200,11H
201,10P
202,7X
203,8P
204,11V
205,4E
206,6P
207,6S
208,3F
209,7Y
210,9A
211,1M
212,8Y
213,1K
214,11G
215,1H
216,5W
217,10O
218,1R
219,9J
220,10C
221,10E
222,2D
223,10X
224,8G
225,2K
226,4W
227,5C
228,1H
229,4V
230,8F
231,10B
232,5R
233,1S
234,11Q
235,12Q
236,8V
237,1X
238,8X
239,8D
240,10H
241,5C
242,4P
243,5P
244,10Y
245,12U
246,4B
247,5V
248,10Q
249,7R
250,4W
251,12M
252,4Q
253,1B
254,6I
255,10T
256,1U
257,3U
258,6W
259,5C
260,2T
261,5I
262,2F
263,2V
264,9C
265,12N
266,12M
267,12E
268,1U
269,4E
270,8F
271,3O
272,11Y
273,11O
274,11M
275,2G
276,12K
277,10I
278,11F
279,4K
280,3Q
281,9U
282,2L
283,7T
284,3U
285,4B
286,9Q
287,11V
288,9L
289,5E
290,2H
291,9Q
292,10U
293,4Z
294,10I
295,1I
296,7T
297,4G
298,2G
299,4T
300,1J
301,10T
302,1R
303,7F
304,9N
305,4Y
306,10Q
307,4M
308,8S
309,4I
310,9B
311,10L
312,6N
313,3T
314,6E
315,8G
316,12P
317,4L
318,3X
319,8E
320,5O
321,7A
322,7V
323,1C
324,6K
325,1T
326,2U
327,12S
328,3N
329,2P
330,3R
331,9V
332,4Q
333,12W
334,12D
335,12D
336,10I
337,1S
338,5N
339,2U
340,8I
341,1A
342,7S
343,10X
344,9K
345,4Q
346,8L
347,5K
348,6W
349,5A
350,8V
351,2U
352,12D
353,5K
354,8E
355,11D
356,10Y
357,11H
358,3H
359,3B
360,4U
361,7P
362,5G
363,7O
364,2V
365,9V
366,2R
367,3A
368,4G
369,4U
370,1S
371,2U
372,4D
373,6O
374,2I
375,3V
376,12Y
377,8H
378,3E
379,6A
380,2P
381,1Z
382,1A
383,8C
384,6E
385,4W
386,8G
387,8O
388,3G
389,6E
390,12C
391,8Y
392,8Q
393,10K
394,5H
395,11P
396,3P
397,3F
398,4J
399,9P
400,5U
401,10W
402,6P
403,11C
404,12O
405,12T
406,11Q
407,6R
408,7R
409,7V
410,10L
411,9O
412,10H
413,6F
414,5B
415,9L
416,3J
417,2B
418,8V
419,11E
420,2K
421,5E
422,2G
423,1A
424,7U
425,1A
426,12A
427,10K
428,1C
429,12A
430,9Y
431,11K
432,11U
433,4F
434,1C
435,9I
436,6A
437,2X
438,10O
439,7M
440,1A
441,12P
442,8L
443,5J
444,11E
445,4V
446,9U
447,1A
448,4L
449,12A
450,6Q
451,6H
452,12V
453,9A
454,1L
455,10Z
456,1B
457,3L
458,6D
459,10M
460,6M
461,11V
462,7H
463,8Y
464,7W
465,9U
466,8Z
467,4X
468,5D
469,2W
470,4M
471,11D
472,3Z
473,7U
474,2N
475,5V
476,11A
477,1H
478,7M
479,6H
480,6C
481,7V
482,12V
483,11C
484,11G
485,4Y
486,1T
487,9L
488,7O
489,7I
490,7P
491,8K
492,12T
493,10Y
494,12A
495,8A
496,7B
497,7R
498,3F
499,6A
500,7D
501,5O
502,12S
503,1X
504,7R
505,1Q
506,4I
507,9G
508,6D
509,2W
510,1Z
511,4F
512,7W
513,11S
514,7F
515,8N
516,11H
517,1J
518,5X
519,3C
520,9E
521,7N
522,12R
523,7X
524,3C
525,4W
526,4M
527,9J
528,3H
529,10V
530,11Y
531,8H
532,3I
533,6F
534,1V
535,7V
536,9Q
537,3Q
538,5Y
539,7Y
540,4A
541,5R
542,6X
543,9G
544,4T
545,12O
546,11D
547,2K
548,2W
549,4L
550,8V
551,10D
552,7R
553,2X
554,4W
555,4K
556,2R
557,4C
558,3U
559,9R
560,2G
561,11C
562,12T
563,7C
564,5D
565,9F
566,9Y
567,11X
568,3Y
569,1Z
570,7U
571,6O
572,8J
573,7P
574,10N
575,9Q
576,1T
577,8A
578,7K
579,4M
580,12N
581,8U
582,7S
583,9L
584,3V
585,9H
586,10W
587,12F
588,2T
589,2S
590,11P
591,5P
592,1M
593,1H
594,2B
595,1U
596,4S
597,8J
598,10Z
599,3A
600,7A
601,12W
602,12G
603,11J
604,3W
605,5T
606,12B
607,5U
608,2T
609,3E
610,6D
611,9Z
612,10L
613,12M
614,5D
615,10E
616,7R
617,11R
618,12D
619,2U
620,7U
621,7K
622,8K
623,4F
624,6Y
625,11L
626,3Q
627,8I
628,2F
629,9W
630,10W
631,8Q
632,9D
633,5K
634,5U
635,7E
636,10N
637,9S
638,9E
639,12Y
640,3R
641,3Q
642,4L
643,5P
644,10K
645,7B
646,11L
647,12H
648,10A
649,7I
650,4O
651,10R
652,3T
653,9Y
654,9K
655,2C
656,7Y
657,1W
658,6O
659,5D
660,12A
661,1G
662,9F
663,8L
664,3R
665,8H
666,8S
667,1Y
668,8C
669,5Y
670,12W
671,10S
672,9T
673,7Y
674,4N
675,4I
676,3M
677,2Y
678,10N
679,10O
680,7V
681,4W
682,1M
683,4M
684,5Y
685,8Q
686,2Z
687,5Q
688,1W
689,7L
690,9O
691,3M
692,4K
693,10V
694,10U
695,7E
696,1B
697,8N
698,10A
699,4J
700,6P
701,12B
702,12V
703,12U
704,5I
705,11X
706,1X
707,6H
708,9X
709,1R
710,12Z
711,2M
712,4V
713,3W
714,1K
715,9K
716,9H
717,11F
718,4J
719,5G
720,9K
721,8Z
722,11I
723,12B
724,4A
725,3F
726,6S
727,9R
728,8S
729,9G
730,5V
731,2P
732,8W
733,10K
734,8W
735,1P
736,10Q
737,8E
738,11V
739,12D
740,10V
741,3T
742,3I
743,12Q
744,2V
745,8S
746,5H
747,7H
748,7T
749,8S
750,5J
751,8P
752,12A
753,2L
754,10L
755,1W
756,12C
757,11U
758,1J
759,3M
760,11F
761,7L
762,12C
763,4B
764,7W
765,12G
766,7S
767,11H
768,4M
769,4I
770,6P
771,3T
772,10K
773,5B
774,6P
775,10H
776,1U
777,8E
778,1K
779,11T
780,5C
781,3J
782,4M
783,9D
784,7O
785,1H
786,7F
787,9I
788,5K
789,8H
790,11Z
791,7W
792,1I
793,10L
794,2O
795,10L
796,4M
797,11I
798,9L
799,5Y
800,6D
801,4M
802,1X
803,3D
804,8X
805,2L
806,3R
807,1C
808,11A
809,7I
810,8Z
811,2L
812,8E
813,8F
814,11N
815,3T
816,1R
817,1F
818,3F
819,1T
820,12B
821,2B
822,11C
823,11A
824,8M
825,3Y
826,9Y
827,7X
828,12R
829,9C
830,3X
831,12Q
832,12X
833,2B
834,12F
835,8Y
836,5R
837,3X
838,2F
839,3Y
840,11C
841,1U
842,9W
843,11T
844,8P
845,1L
846,5P
847,11O
848,4W
849,1I
850,7T
851,3V
852,10U
853,9P
854,12N
855,12S
856,9G
857,8K
858,5S
859,6R
860,9U
861,7E
862,11K
863,6C
864,3H
865,1A
866,2H
867,10L
868,2D
869,7H
870,11N
871,4V
872,10T
873,10H
874,3M
875,11F
876,6C
877,7H
878,11V
879,12H
880,7U
881,3B
882,7X
883,5N
884,4G
885,12U
886,11I
887,6U
888,11V
889,5C
890,10B
891,6S
892,9M
893,11Y
894,6L
895,12P
896,2T
897,11G
898,8A
899,8M
900,12C
901,12O
902,8J
903,5F
904,12M
905,2V
906,2Q
907,7I
908,8H
909,5W
910,1X
911,4N
912,4A
913,8K
914,1I
915,6P
916,11L
917,6U
918,2G
919,3D
920,7T
921,7F
922,1F
923,6D
924,9L
925,1C
926,3S
927,8L
928,10J
929,8Q
930,11H
931,9O
932,1C
933,10C
934,4H
935,5V
936,2D
937,5H
938,4V
939,7D
940,5B
941,10J
942,9F
943,5G
944,8A
945,1U
946,5B
947,9G
948,5E
949,2M
950,7I
951,9D
952,3S
953,11R
954,4O
955,6C
956,11R
957,6L
958,9K
959,3C
960,8R
961,7E
962,1U
963,12P
964,10U
965,9F
966,8G
967,10H
968,5R
969,4K
970,3Q
971,7U
972,10I
973,1F
974,4N
975,9M
976,5W
977,8G
978,12R
979,10I
980,11J
981,12G
982,6Z
983,12R
984,9W
985,10K
986,10P
987,4M
988,2K
989,11Z
990,4E
991,6L
992,12K
993,5B
994,4V
995,12J
996,9W
997,9D
998,1Y
999,9A
1000,9P
1001,4F
1002,5U
1003,6A
1004,10I
1005,6M
1006,3R
1007,2B
1008,9X
1009,3T
1010,8A
1011,8H
1012,9Y
1013,1J
1014,12I
1015,1H
1016,10N
1017,6G
1018,1O
1019,11R
1020,6J
1021,11Z
1022,12Q
1023,4J
1024,11K
1025,4Z
1026,2W
1027,7O
1028,6C
1029,11R
1030,5Q
1031,4B
1032,3M
1033,9J
1034,1Q
1035,6E
1036,12G
1037,8C
1038,4F
1039,7A
1040,10N
1041,11T
1042,11X
1043,12V
1044,12I
1045,10K
1046,12P
1047,5N
1048,1Q
1049,11Q
1050,4R
1051,10G
1052,12Y
1053,2E
1054,9G
1055,5Q
1056,7M
1057,8H
1058,6N
1059,2P
1060,8M
1061,12H
1062,9M
1063,4B
1064,1Q
1065,8L
1066,1P
1067,11K
1068,12X
1069,6X
1070,6N
1071,6X
1072,1V
1073,12H
1074,4P
1075,12L
1076,10E
1077,6H
1078,12O
1079,9J
1080,5Y
1081,9X
1082,3T
1083,6W
1084,6M
1085,9W
1086,5O
1087,7A
1088,9C
1089,12L
1090,3V
1091,10B
1092,1Q
1093,2T
1094,1T
1095,2T
1096,5A
1097,10K
1098,1K
1099,11D
1100,3V
1101,6L
1102,4H
1103,10O
1104,11F
1105,3I
1106,11Q
1107,6I
1108,3M
1109,2H
1110,12R
1111,3W
1112,6N
1113,4C
1114,4G
1115,3G
1116,3L
1117,8N
1118,4E
1119,11L
1120,7F
1121,9D
1122,6Y
1123,5A
1124,6T
1125,2J
1126,6P
1127,8Z
1128,8O
1129,9K
1130,8J
1131,2C
1132,5H
1133,4W
1134,11T
1135,2D
1136,3K
1137,11I
1138,10M
1139,11Y
1140,6K
1141,1H
1142,3W
1143,10R
1144,1Z
1145,2Q
1146,3X
1147,1G
1148,1V
1149,3S
1150,1W
1151,4U
1152,5I
1153,2V
1154,1L
1155,4B
1156,2M
1157,3O
1158,8Q
1159,9G
1160,5S
1161,2D
1162,6M
1163,6C
1164,3W
1165,6D
1166,7A
1167,12R
1168,5D
1169,2E
1170,6O
1171,12L
1172,9Y
1173,3S
1174,3K
1175,11K
1176,6W
1177,9E
1178,11E
1179,9X
1180,1O
1181,3I
1182,9A
1183,2N
1184,5F
1185,9D
1186,9R
1187,4B
1188,1U
1189,5Q
1190,12Z
1191,3P
1192,4C
1193,2W
1194,8B
1195,2J
1196,7M
1197,12T
1198,5S
1199,9M
1200,11M
1201,7C
1202,8J
1203,9O
1204,7X
1205,2T
1206,5H
1207,11U
1208,10Q
1209,9Q
1210,2X
1211,6W
1212,2E
1213,3S
1214,4X
1215,9N
1216,2Z
1217,3X
1218,2N
1219,1Z
1220,11K
1221,1T
1222,11Z
1223,3R
1224,5Y
1225,8N
1226,10S
1227,11M
1228,6D
1229,9C
1230,7A
1231,4Y
1232,4V
1233,8C
1234,5J
1235,12R
1236,10S
1237,8R
1238,6Y
1239,10W
1240,9U
1241,8B
1242,5F
1243,9B
1244,5M
1245,12D
1246,6V
1247,10O
1248,1S
1249,9L
1250,9Z
1251,7Y
1252,9I
1253,9F
1254,7Y
1255,1K
1256,7P
1257,12K
1258,4Q
1259,10F
1260,11C
1261,5R
1262,1K
1263,7D
1264,10G
1265,8G
1266,6B
1267,12E
1268,9F
1269,9U
1270,2L
1271,1W
1272,12A
1273,8P
1274,3U
1275,2R
1276,11T
1277,1D
1278,8I
1279,1W
1280,8L
1281,4N
1282,10R
1283,2A
1284,7Q
1285,2S
1286,1O
1287,2I
1288,7G
1289,11Y
1290,10A
1291,10F
1292,2T
1293,10R
1294,9F
1295,8Z
1296,8E
1297,7V
1298,11X
1299,5I
1300,8V
1301,12F
1302,11P
1303,7W
1304,12I
1305,5T
1306,12S
1307,10I
1308,11J
1309,4J
1310,1B
1311,6V
1312,5C
1313,1R
1314,3X
1315,2L
1316,2Z
1317,1M
1318,2B
1319,12C
1320,5C
1321,3C
1322,4F
1323,2U
1324,5S
1325,7W
1326,12T
1327,12D
1328,1R
1329,9Y
1330,2W
1331,11K
1332,12L
1333,5R
1334,10O
1335,2X
1336,12M
1337,3A
1338,8X
1339,11E
1340,2X
1341,1F
1342,2B
1343,9F
1344,8P
1345,6J
1346,5N
1347,11W
1348,8X
1349,10Q
1350,1H
1351,7X
1352,8F
1353,9J
1354,8C
1355,5T
1356,3A
1357,1K
1358,3B
1359,2B
1360,10Y
1361,4P
1362,9U
1363,7W
1364,9S
1365,1Z
1366,3K
1367,10S
1368,3N
1369,12R
1370,8N
1371,10A
1372,8K
1373,10W
1374,8P
1375,2E
1376,12P
1377,2Q
1378,10M
1379,1M
1380,5D
1381,4U
1382,9K
1383,9I
1384,1E
1385,10U
1386,1F
1387,11P
1388,9G
1389,12D
1390,9J
1391,4F
1392,9C
1393,2C
1394,3F
1395,12A
1396,5Y
1397,11F
1398,10G
1399,3X
1400,8X
1401,1R
1402,10S
1403,9X
1404,8V
1405,9B
1406,1H
1407,12N
1408,6L
1409,8G
1410,11U
1411,5R
1412,11Q
1413,4S
1414,6M
1415,4P
1416,9M
1417,2I
1418,8Y
1419,5A
1420,5E
1421,10Y
1422,6S
1423,10Y
1424,10X
1425,8G
1426,12I
1427,10U
1428,4B
1429,4I
1430,11L
1431,9Q
1432,6Z
1433,3T
1434,1V
1435,11B
1436,7L
1437,1C
1438,1K
1439,4N
1440,5R
1441,11P
1442,11U
1443,9K
1444,5T
1445,9D
1446,5C
1447,7J
1448,1P
1449,5V
1450,1V
1451,2Q
1452,12X
1453,10K
1454,4A
1455,11E
1456,4X
1457,3B
1458,6A
1459,11W
1460,5Z
1461,2X
1462,4Z
1463,4Q
1464,1K
1465,9J
1466,7Q
1467,9I
1468,7E
1469,6D
1470,6C
1471,4Z
1472,11G
1473,5V
1474,4A
1475,8A
1476,10W
1477,10T
1478,6V
1479,6C
1480,7E
1481,3U
1482,4M
1483,2K
1484,11I
1485,6E
1486,3F
1487,4D
1488,5P
1489,10U
1490,6A
1491,8N
1492,9W
1493,12O
1494,6W
1495,2T
1496,5I
1497,12E
1498,2X
1499,5T
1500,12Z
1501,9G
1502,4I
1503,12R
1504,1A
1505,7C
1506,10F
1507,11J
1508,4N
1509,9E
1510,2I
1511,1D
1512,4S
1513,11R
1514,5S
1515,4N
1516,10O
1517,3E
1518,4B
1519,1Q
1520,7N
1521,5D
1522,5J
1523,1Y
1524,11H
1525,5Y
1526,8D
1527,12Z
1528,6X
1529,2M
1530,12M
1531,7B
1532,7U
1533,5Y
1534,12K
1535,6Y
1536,6C
1537,1H
1538,8J
1539,2K
1540,10M
1541,5D
1542,12C
1543,8Z
1544,2Y
1545,7D
1546,1U
1547,7C
1548,3G
1549,6H
1550,1C
1551,6Y
1552,2X
1553,9D
1554,2H
1555,4I
1556,9J
1557,11A
1558,8D
1559,1F
1560,12N
1561,1G
1562,9C
1563,11T
1564,1R
1565,8Q
1566,6A
1567,2S
1568,1I
1569,3F
1570,6L
1571,11W
1572,12W
1573,4S
1574,10T
1575,1X
1576,12O
1577,8Z
1578,8C
1579,12D
1580,4E
1581,2Y
1582,11D
1583,3D
1584,12P
1585,6V
1586,10H
1587,12Q
1588,2C
1589,6M
1590,12K
1591,11M
1592,8U
1593,5N
1594,4M
1595,5E
1596,6A
1597,4V
1598,7M
1599,12O
1600,5K
1601,4G
1602,7B
1603,9P
1604,10W
1605,12E
1606,1O
1607,8T
1608,7U
1609,2I
1610,4P
1611,1N
1612,6P
1613,6Y
1614,5O
1615,7K
1616,12P
1617,3H
1618,7L
1619,3B
1620,8S
1621,2W
1622,6R
1623,7U
1624,4H
1625,9M
1626,11Q
1627,4B
1628,7O
1629,9V
1630,5Q
1631,8J
1632,9P
1633,8I
1634,1B
1635,3E
1636,5P
1637,7L
1638,12M
1639,10D
1640,2N
1641,7D
1642,1S
1643,2Z
1644,1I
1645,6R
1646,5B
1647,6A
1648,9R
1649,7M
1650,10X
1651,9T
1652,7J
1653,11G
1654,6K
1655,2C
1656,6W
1657,8A
1658,4F
1659,10R
1660,3G
1661,11A
1662,9J
1663,11E
1664,9E
1665,10Y
1666,10R
1667,1F
1668,9Q
1669,10H
1670,10N
1671,5Y
1672,5G
1673,9G
1674,10N
1675,8R
1676,9A
1677,2Q
1678,2B
1679,6P
1680,1C
1681,2W
1682,7Y
1683,8B
1684,10D
1685,2H
1686,8D
1687,12D
1688,11Z
1689,4B
1690,5K
1691,3E
1692,3M
1693,12Q
1694,8W
1695,4C
1696,6E
1697,1X
1698,6E
1699,3F
1700,10F
1701,2H
1702,2M
1703,12H
1704,1L
1705,3C
1706,3M
1707,6E
1708,10F
1709,12T
1710,11S
1711,7Y
1712,5V
1713,2L
1714,5L
1715,6E
1716,11Q
1717,3K
1718,10L
1719,6I
1720,8V
1721,11O
1722,5V
1723,6J
1724,1M
1725,11E
1726,7X
1727,2S
1728,7O
1729,4J
1730,6O
1731,10C
1732,5N
1733,6I
1734,3W
1735,12U
1736,1T
1737,7G
1738,4O
1739,10U
1740,1B
1741,7T
1742,2Y
1743,1U
1744,9E
1745,1F
1746,12E
1747,10K
1748,11E
1749,10P
1750,12F
1751,5C
1752,12L
1753,12T
1754,10R
1755,3H
1756,4E
1757,3A
1758,12O
1759,1O
1760,5Q
1761,7B
1762,5S
1763,5S
1764,6G
1765,3Y
1766,9Y
1767,12C
1768,2D
1769,2X
1770,4H
1771,2S
1772,5O
1773,4X
1774,8W
1775,1E
1776,2C
1777,10E
1778,11A
1779,1B
1780,6B
1781,11Z
1782,7U
1783,4M
1784,9Y
1785,4J
1786,12J
1787,6E
1788,6I
1789,3M
1790,3A
1791,4R
1792,9U
1793,9R
1794,10E
1795,3B
1796,9D
1797,7V
1798,2G
1799,4A
1800,9E
1801,8R
1802,4P
1803,12K
1804,2Y
1805,11Q
1806,9F
1807,9L
1808,12D
1809,6B
1810,2T
1811,11L
1812,2L
1813,9M
1814,7Y
1815,1D
1816,8V
1817,7M
1818,2Q
1819,1M
1820,9E
1821,9U
1822,10J
1823,5N
1824,3T
1825,2S
1826,11P
1827,3F
1828,7G
1829,6A
1830,3N
1831,12E
1832,9N
1833,4Y
1834,11A
1835,11N
1836,11V
1837,1E
1838,11M
1839,2F
1840,5D
1841,1R
1842,6Y
1843,2F
1844,10Q
1845,6T
1846,10W
1847,2G
1848,2E
1849,9Z
1850,7P
1851,1Z
1852,6U
1853,2Z
1854,9W
1855,11N
1856,5Z
1857,12P
1858,8N
1859,8K
1860,3O
1861,11W
1862,12Q
1863,8L
1864,6L
1865,12P
1866,9P
1867,6A
1868,10X
1869,8K
1870,12Q
1871,12X
1872,2Y
1873,12T
1874,9R
1875,3P
1876,3T
1877,10U
1878,2U
1879,10R
1880,7U
1881,1F
1882,4R
1883,7Z
1884,11W
1885,4L
1886,3M
1887,12M
1888,9M
1889,5D
1890,11E
1891,12R
1892,12P
1893,5C
1894,12B
1895,1V
1896,11A
1897,4M
1898,6Q
1899,1O
1900,8K
1901,2F
1902,7O
1903,9Y
1904,9P
1905,9Z
1906,2I
1907,11G
1908,11X
1909,5P
1910,8M
1911,5A
1912,7G
1913,1Q
1914,6T
1915,5H
1916,4L
1917,8J
1918,9L
1919,4P
1920,11C
1921,10W
1922,2Q
1923,7C
1924,10S
1925,1W
1926,3M
1927,7O
1928,10Q
1929,2J
1930,2J
1931,4J
1932,10V
1933,5A
1934,12C
1935,12R
1936,7S
1937,6Q
1938,7S
1939,9Z
1940,2K
1941,3Z
1942,5F
1943,9N
1944,8C
1945,10J
1946,6C
1947,10O
1948,1I
1949,8V
1950,10J
1951,4N
1952,2P
1953,3T
1954,6O
1955,1P
1956,2X
1957,11X
1958,4B
1959,3W
1960,9B
1961,9I
1962,8W
1963,4X
1964,1I
1965,9H
1966,11T
1967,3M
1968,4E
1969,6L
1970,11I
1971,5C
1972,12Z
1973,12S
1974,4M
1975,9B
1976,7X
1977,9E
1978,1F
1979,12K
1980,8I
1981,6C
1982,10P
1983,9D
1984,6S
1985,11U
1986,12Z
1987,12V
1988,12Y
1989,6D
1990,11Q
1991,10U
1992,3F
1993,7E
1994,3S
1995,4M
1996,5O
1997,1Y
1998,12O
1999,4R
2000,7F